		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW			Rain	Heat	Cool	In 	In	In 	In 	In 	In Air	Wind	Wind	ISS 	Arc. 
02/25/18	1:00 a	23.6	23.6	23.4	97	23.1	0.0	---	0.00	0.0	---	23.6	25.4	25.4	1032.3	0.00	0.0	0.000	0.109	25.7	74	20.7	27.1	13.99	1.1757	700	1	100.0	30
02/25/18	1:30 a	23.7	23.7	23.5	98	23.3	0.0	---	0.00	0.0	---	23.7	25.7	25.7	1032.7	0.00	0.0	0.000	0.111	25.5	74	20.5	26.9	13.99	1.1771	701	1	100.0	30
02/25/18	2:00 a	23.7	23.7	23.7	97	23.2	0.0	---	0.00	0.0	---	23.7	25.7	25.7	1033.0	0.00	0.0	0.000	0.112	25.4	75	20.7	26.9	14.35	1.1773	701	1	100.0	30
02/25/18	2:30 a	23.6	23.7	23.6	97	23.1	0.0	---	0.00	0.0	---	23.6	25.6	25.6	1033.4	0.00	0.0	0.000	0.110	25.3	75	20.6	26.8	14.35	1.1785	701	1	100.0	30
02/25/18	3:00 a	23.4	23.7	23.4	97	22.9	0.0	---	0.00	0.0	---	23.4	25.3	25.3	1033.6	0.00	0.0	0.000	0.106	25.2	75	20.4	26.6	14.35	1.1796	701	1	100.0	30
02/25/18	3:30 a	23.2	23.4	23.2	97	22.7	0.0	---	0.00	0.0	---	23.2	24.9	24.9	1033.9	0.00	0.0	0.000	0.101	25.1	75	20.3	26.4	14.35	1.1807	699	1	100.0	30
02/25/18	4:00 a	23.3	23.3	23.2	98	23.0	0.0	---	0.00	0.0	---	23.3	25.2	25.2	1034.2	0.00	0.0	0.000	0.104	24.9	76	20.4	26.4	14.65	1.1813	696	1	100.0	30
02/25/18	4:30 a	23.9	23.9	23.3	98	23.6	1.6	ENE	0.80	6.4	E	23.9	26.1	26.1	1034.4	0.00	0.0	0.000	0.117	25.4	78	21.3	27.1	15.25	1.1779	701	1	100.0	30
02/25/18	5:00 a	24.8	24.8	23.9	95	23.9	3.2	ENE	1.61	8.0	ENE	24.8	27.2	27.2	1035.0	0.00	0.0	0.000	0.134	26.2	80	22.5	28.4	15.97	1.1733	701	1	100.0	30
02/25/18	5:30 a	26.2	26.2	24.8	88	24.1	4.8	E	2.41	14.5	E	26.2	29.3	29.3	1035.1	0.00	0.0	0.000	0.164	27.9	82	24.6	32.4	16.60	1.1626	696	1	100.0	30
02/25/18	6:00 a	27.6	27.7	26.2	81	24.1	6.4	E	3.22	16.1	E	27.6	31.4	31.4	1035.4	0.00	0.0	0.000	0.193	29.7	78	25.4	35.9	15.12	1.1544	700	1	100.0	30
02/25/18	6:30 a	28.4	28.4	27.6	78	24.2	8.0	NE	4.02	16.1	NE	28.4	33.1	33.1	1035.4	0.00	0.0	0.000	0.211	31.1	73	25.7	38.0	13.49	1.1484	699	1	100.0	30
02/25/18	7:00 a	29.6	29.6	28.4	76	24.9	4.8	E	2.41	12.9	E	29.6	35.2	35.2	1035.3	0.00	0.0	0.000	0.234	32.4	70	26.3	41.7	12.54	1.1420	698	1	100.0	30
02/25/18	7:30 a	30.4	30.4	29.6	71	24.5	6.4	E	3.22	19.3	ENE	30.4	36.2	36.2	1034.9	0.00	0.0	0.000	0.251	33.4	66	26.2	43.3	11.65	1.1379	698	1	100.0	30
02/25/18	8:00 a	30.9	30.9	30.3	69	24.6	6.4	NE	3.22	17.7	ENE	30.9	36.7	36.7	1034.4	0.00	0.0	0.000	0.263	33.1	60	24.3	39.8	10.55	1.1431	701	1	100.0	30
02/25/18	8:30 a	31.9	31.9	30.9	70	25.8	4.8	ENE	2.41	16.1	E	31.9	40.1	40.1	1034.0	0.00	0.0	0.000	0.284	33.6	62	25.3	42.1	10.90	1.1382	693	1	100.0	30
02/25/18	9:00 a	32.2	32.6	32.0	62	24.0	4.8	NE	2.41	14.5	E	32.2	38.2	38.2	1033.4	0.00	0.0	0.000	0.288	34.3	59	25.1	42.8	10.38	1.1356	644	1	94.2	30
02/25/18	9:30 a	31.6	32.1	31.6	66	24.4	3.2	NE	1.61	9.7	NE	31.6	37.6	37.6	1033.1	0.00	0.0	0.000	0.275	34.3	57	24.6	42.2	10.05	1.1361	525	1	76.8	30
02/25/18	10:00 a	33.7	33.7	31.6	60	24.9	4.8	NE	2.41	16.1	NE	33.7	41.6	41.6	1032.5	0.00	0.0	0.000	0.321	34.9	56	24.9	43.6	9.85	1.1326	670	1	98.0	30
02/25/18	10:30 a	33.6	34.3	33.5	60	24.8	4.8	ENE	2.41	12.9	ESE	33.6	41.3	41.3	1032.0	0.00	0.0	0.000	0.318	35.9	53	24.9	45.0	9.22	1.1284	699	1	100.0	30
02/25/18	11:00 a	34.4	34.4	33.3	55	24.0	4.8	E	2.41	12.9	ENE	34.4	41.6	41.6	1031.3	0.00	0.0	0.000	0.334	36.5	54	25.7	47.3	9.34	1.1237	698	1	100.0	30
02/25/18	11:30 a	32.9	34.8	32.9	61	24.4	6.4	E	3.22	16.1	ENE	32.9	39.7	39.7	1030.4	0.00	0.0	0.000	0.303	37.6	53	26.3	49.9	9.16	1.1175	700	1	100.0	30
02/25/18	12:00 p	31.4	32.9	31.4	66	24.3	4.8	E	2.41	16.1	SSE	31.4	37.2	37.2	1030.2	0.00	0.0	0.000	0.273	36.9	51	25.1	46.6	8.98	1.1222	700	1	100.0	30
02/25/18	12:30 p	24.6	31.4	24.5	90	22.8	11.3	SSW	5.63	29.0	S	24.6	26.6	26.6	1030.1	8.00	61.6	0.000	0.130	34.7	51	23.0	40.6	9.06	1.1346	699	1	100.0	30
02/25/18	1:00 p	24.7	24.7	24.2	94	23.6	6.4	SSW	3.22	22.5	NNW	24.7	26.9	26.9	1031.2	0.60	15.6	0.000	0.132	31.8	55	21.6	35.4	9.77	1.1492	700	1	100.0	30
02/25/18	1:30 p	24.6	24.8	24.4	96	23.9	1.6	SE	0.80	14.5	ENE	24.6	26.9	26.9	1031.7	0.00	0.0	0.000	0.130	30.3	58	21.1	33.3	10.32	1.1561	698	1	100.0	30
02/25/18	2:00 p	24.1	24.6	24.1	94	23.0	4.8	SE	2.41	11.3	SE	24.1	26.1	26.1	1031.5	0.40	0.8	0.000	0.119	29.5	60	20.9	32.0	10.75	1.1595	698	1	100.0	30
02/25/18	2:30 p	23.9	24.1	23.9	94	22.9	3.2	SSE	1.61	11.3	S	23.9	25.9	25.9	1032.3	0.00	0.0	0.000	0.116	28.7	62	20.7	30.9	11.08	1.1638	700	1	100.0	30
02/25/18	3:00 p	23.7	23.9	23.7	94	22.6	4.8	SE	2.41	14.5	SE	23.7	25.5	25.5	1032.3	0.40	0.0	0.000	0.111	28.1	64	20.6	29.9	11.50	1.1666	700	1	100.0	30
02/25/18	3:30 p	23.6	23.7	23.6	96	22.9	1.6	E	0.80	6.4	SE	23.6	25.5	25.5	1031.3	0.00	0.0	0.000	0.110	27.4	65	20.3	29.0	11.72	1.1683	702	1	100.0	30
02/25/18	4:00 p	23.8	23.8	23.6	96	23.1	0.0	NNE	0.00	3.2	NNE	23.8	25.8	25.8	1031.9	0.00	0.0	0.000	0.113	27.1	67	20.5	28.6	12.13	1.1700	699	1	100.0	30
02/25/18	4:30 p	23.7	23.8	23.7	95	22.9	1.6	SSW	0.80	6.4	SSE	23.7	25.7	25.7	1031.9	0.00	0.0	0.000	0.112	26.8	68	20.4	28.2	12.35	1.1714	702	1	100.0	30
02/25/18	5:00 p	23.6	23.7	23.6	95	22.7	1.6	E	0.80	6.4	E	23.6	25.4	25.4	1032.6	0.00	0.0	0.000	0.109	26.4	69	20.3	27.8	12.57	1.1737	697	1	100.0	30
02/25/18	5:30 p	23.4	23.6	23.4	94	22.4	1.6	E	0.80	6.4	SSE	23.4	25.1	25.1	1033.0	0.20	0.0	0.000	0.105	26.2	70	20.3	27.6	12.87	1.1750	699	1	100.0	30
02/25/18	6:00 p	23.3	23.4	23.3	95	22.5	1.6	NW	0.80	3.2	WSW	23.3	25.0	25.0	1033.3	0.00	0.0	0.000	0.104	26.1	71	20.4	27.4	13.09	1.1759	698	1	100.0	30
02/25/18	6:30 p	23.3	23.4	23.3	95	22.5	1.6	WNW	0.80	4.8	WNW	23.3	25.0	25.0	1033.6	0.00	0.0	0.000	0.104	25.8	71	20.2	27.1	13.11	1.1775	698	1	100.0	30
02/25/18	7:00 p	23.4	23.4	23.3	96	22.7	0.0	NNW	0.00	4.8	NNW	23.4	25.2	25.2	1034.0	0.20	0.0	0.000	0.105	25.7	72	20.2	26.9	13.36	1.1785	700	1	100.0	30
02/25/18	7:30 p	23.4	23.4	23.4	96	22.8	0.0	NNW	0.00	4.8	NNW	23.4	25.2	25.2	1034.2	0.00	0.0	0.000	0.106	25.5	72	20.1	26.7	13.38	1.1796	702	1	100.0	30
02/25/18	8:00 p	23.4	23.5	23.4	96	22.7	3.2	N	1.61	6.4	N	23.4	25.2	25.2	1034.2	0.00	0.0	0.000	0.105	25.3	73	20.1	26.6	13.70	1.1802	701	1	100.0	30
02/25/18	8:30 p	23.2	23.4	23.2	97	22.7	1.6	ENE	0.80	6.4	SE	23.2	24.9	24.9	1033.5	0.00	0.0	0.000	0.101	25.2	73	20.0	26.4	13.70	1.1803	701	1	100.0	30
02/25/18	9:00 p	23.3	23.3	23.2	97	22.8	0.0	ENE	0.00	4.8	ENE	23.3	25.1	25.1	1033.0	0.00	0.0	0.000	0.104	25.1	74	20.1	26.4	14.01	1.1799	701	1	100.0	30
02/25/18	9:30 p	23.4	23.4	23.3	96	22.7	3.2	SSE	1.61	8.0	SSE	23.4	25.2	25.2	1032.5	0.00	0.0	0.000	0.105	25.0	75	20.3	26.4	14.35	1.1794	697	1	100.0	30
02/25/18	10:00 p	23.3	23.4	23.3	97	22.8	0.0	ESE	0.00	3.2	ESE	23.3	25.1	25.1	1032.1	0.00	0.0	0.000	0.104	24.9	75	20.2	26.3	14.35	1.1795	700	1	100.0	30
02/25/18	10:30 p	23.3	23.4	23.2	97	22.8	0.0	---	0.00	0.0	---	23.3	25.1	25.1	1031.6	0.00	0.0	0.000	0.103	24.7	76	20.2	26.2	14.65	1.1794	698	1	100.0	30
02/25/18	11:00 p	23.1	23.3	23.1	97	22.6	0.0	ESE	0.00	3.2	ESE	23.1	24.9	24.9	1031.4	0.00	0.0	0.000	0.100	24.6	76	20.1	26.0	14.65	1.1799	702	1	100.0	30
02/25/18	11:30 p	22.9	23.1	22.8	97	22.4	0.0	W	0.00	4.8	W	22.9	24.6	24.6	1031.7	0.00	0.0	0.000	0.095	24.4	76	19.9	25.8	14.65	1.1812	701	1	100.0	30
02/26/18	12:00 a	22.9	23.0	22.8	98	22.6	0.0	W	0.00	4.8	W	22.9	24.8	24.8	1032.4	0.00	0.0	0.000	0.096	24.3	76	19.8	25.6	14.65	1.1829	700	1	100.0	30
02/26/18	12:30 a	23.3	23.3	22.9	98	23.0	1.6	WNW	0.80	6.4	WSW	23.3	25.2	25.2	1032.5	0.00	0.0	0.000	0.104	24.3	78	20.2	25.8	15.25	1.1820	700	1	100.0	30
02/26/18	1:00 a	23.5	23.5	23.3	98	23.2	1.6	WSW	0.80	6.4	SW	23.5	25.4	25.4	1032.9	0.00	0.0	0.000	0.108	24.4	79	20.5	25.9	15.63	1.1818	701	1	100.0	30
02/26/18	1:30 a	23.6	23.6	23.5	98	23.3	0.0	S	0.00	4.8	S	23.6	25.6	25.6	1033.2	0.00	0.0	0.000	0.110	24.4	79	20.5	25.9	15.63	1.1822	702	1	100.0	30
02/26/18	2:00 a	23.6	23.7	23.6	97	23.1	1.6	ESE	0.80	4.8	ESE	23.6	25.6	25.6	1033.7	0.00	0.0	0.000	0.110	24.4	79	20.5	25.9	15.63	1.1827	701	1	100.0	30
02/26/18	2:30 a	23.3	23.6	23.3	97	22.8	1.6	W	0.80	4.8	SW	23.3	25.1	25.1	1034.2	0.00	0.0	0.000	0.104	24.4	80	20.7	26.0	16.03	1.1829	701	1	100.0	30
02/26/18	3:00 a	23.2	23.3	23.2	98	22.8	1.6	W	0.80	6.4	SW	23.2	25.0	25.0	1033.9	0.00	0.0	0.000	0.101	24.3	80	20.7	25.9	16.03	1.1829	700	1	100.0	30
02/26/18	3:30 a	23.1	23.2	23.1	98	22.8	0.0	SSW	0.00	3.2	SSW	23.1	24.9	24.9	1033.9	0.00	0.0	0.000	0.100	24.2	80	20.6	25.7	16.04	1.1835	697	1	100.0	30
02/26/18	4:00 a	23.4	23.4	23.1	98	23.1	0.0	---	0.00	0.0	---	23.4	25.3	25.3	1034.2	0.00	0.0	0.000	0.105	24.3	81	20.8	25.9	16.44	1.1833	701	1	100.0	30
02/26/18	4:30 a	24.2	24.2	23.4	96	23.5	1.6	SSW	0.80	8.0	S	24.2	26.3	26.3	1034.7	0.00	0.0	0.000	0.122	25.7	86	23.1	28.1	18.42	1.1740	700	1	100.0	30
02/26/18	5:00 a	24.8	24.8	24.2	96	24.1	3.2	SSE	1.61	6.4	SSE	24.8	27.2	27.2	1034.6	0.00	0.0	0.000	0.134	26.9	84	24.0	30.1	17.43	1.1674	700	1	100.0	30
02/26/18	5:30 a	25.7	25.8	24.8	91	24.1	3.2	SE	1.61	8.0	SSE	25.7	28.5	28.5	1034.6	0.00	0.0	0.000	0.153	28.0	85	25.2	33.1	17.81	1.1603	697	1	100.0	30
02/26/18	6:00 a	26.8	26.9	25.7	85	24.1	3.2	ENE	1.61	6.4	E	26.8	30.2	30.2	1034.7	0.00	0.0	0.000	0.177	29.6	84	26.6	36.9	17.24	1.1515	701	1	100.0	30
02/26/18	6:30 a	28.4	28.4	26.8	83	25.3	1.6	SE	0.80	9.7	S	28.4	33.9	33.9	1034.4	0.00	0.0	0.000	0.211	31.2	80	27.3	40.5	15.63	1.1433	700	1	100.0	30
02/26/18	7:00 a	29.3	29.3	28.4	82	25.9	3.2	SSW	1.61	9.7	SSE	29.3	35.9	35.9	1034.0	0.00	0.0	0.000	0.228	32.3	74	27.1	43.0	13.75	1.1389	703	1	100.0	30
02/26/18	7:30 a	30.3	30.3	29.3	73	24.9	3.2	SSE	1.61	11.3	E	30.3	36.4	36.4	1033.8	0.00	0.0	0.000	0.249	32.8	70	26.6	42.8	12.53	1.1383	700	1	100.0	30
02/26/18	8:00 a	31.1	31.1	30.2	72	25.5	4.8	ESE	2.41	12.9	E	31.1	37.8	37.8	1033.5	0.00	0.0	0.000	0.266	33.2	67	26.2	42.8	11.85	1.1373	702	1	100.0	30
02/26/18	8:30 a	32.1	32.1	31.1	70	25.9	4.8	ESE	2.41	14.5	SSE	32.1	40.6	40.6	1033.4	0.00	0.0	0.000	0.287	33.7	66	26.4	44.0	11.65	1.1348	702	1	100.0	30
02/26/18	9:00 a	33.0	33.2	32.1	62	24.7	3.2	SE	1.61	12.9	NNE	33.0	40.4	40.4	1032.9	0.00	0.0	0.000	0.306	34.2	62	25.8	43.8	10.88	1.1337	488	1	71.3	30
02/26/18	9:30 a	31.0	33.0	31.0	72	25.4	6.4	NE	3.22	14.5	NW	31.0	37.6	37.6	1032.8	0.00	0.0	0.000	0.264	33.9	61	25.4	42.7	10.75	1.1355	487	1	71.2	30
02/26/18	10:00 a	32.0	32.7	31.0	69	25.6	6.4	NE	3.22	14.5	NNE	32.0	39.9	39.9	1032.3	0.00	0.0	0.000	0.285	34.2	61	25.6	43.3	10.75	1.1337	517	1	75.6	30
02/26/18	10:30 a	33.1	33.1	31.8	65	25.6	3.2	E	1.61	11.3	SE	33.1	41.7	41.7	1031.9	0.00	0.0	0.000	0.307	34.4	60	25.6	43.7	10.55	1.1323	692	1	100.0	30
02/26/18	11:00 a	32.1	33.1	31.8	72	26.4	4.8	E	2.41	17.7	ESE	32.1	41.4	41.4	1031.2	0.00	0.0	0.000	0.287	34.6	61	25.9	44.6	10.75	1.1303	685	1	100.0	30
02/26/18	11:30 a	33.6	33.6	32.1	65	26.1	6.4	E	3.22	17.7	ENE	33.6	43.2	43.2	1030.6	0.00	0.0	0.000	0.317	35.2	58	25.7	45.1	10.23	1.1279	699	1	100.0	30
02/26/18	12:00 p	33.6	33.9	33.6	59	24.5	4.8	E	2.41	14.5	E	33.6	40.9	40.9	1030.2	0.00	0.0	0.000	0.318	35.7	55	25.2	45.3	9.53	1.1266	668	1	97.7	30
02/26/18	12:30 p	29.1	33.7	29.1	69	22.8	11.3	WSW	5.63	24.1	WSW	29.1	33.0	33.0	1030.0	0.00	0.0	0.000	0.225	34.6	52	23.3	40.8	9.18	1.1345	691	1	100.0	30
02/26/18	1:00 p	29.6	29.6	29.0	69	23.3	6.4	WSW	3.22	16.1	WSW	29.6	33.9	33.9	1029.8	0.00	0.0	0.000	0.234	33.2	56	23.2	38.8	9.92	1.1394	699	1	100.0	30
02/26/18	1:30 p	31.6	31.6	29.6	69	25.2	6.4	W	3.22	14.5	WSW	31.6	38.6	38.6	1029.9	0.00	0.0	0.000	0.277	33.3	57	23.6	39.4	10.05	1.1384	695	1	100.0	30
02/26/18	2:00 p	32.5	32.6	31.6	63	24.5	6.4	W	3.22	14.5	W	32.5	39.4	39.4	1029.7	0.00	0.0	0.000	0.295	34.1	57	24.3	41.5	10.05	1.1338	689	1	100.0	30
02/26/18	2:30 p	31.4	32.6	31.4	65	24.1	8.0	WSW	4.02	19.3	WSW	31.4	36.9	36.9	1029.8	0.00	0.0	0.000	0.273	34.1	57	24.4	41.6	10.05	1.1336	697	1	100.0	30
02/26/18	3:00 p	30.1	31.4	30.1	66	23.1	6.4	WSW	3.22	14.5	SW	30.1	34.6	34.6	1031.2	0.00	0.0	0.000	0.245	33.2	57	23.5	39.2	10.05	1.1405	699	1	100.0	30
02/26/18	3:30 p	26.2	30.1	26.2	81	22.7	11.3	S	5.63	27.4	S	26.2	28.5	28.5	1032.2	0.00	0.0	0.000	0.164	32.1	56	22.2	36.3	9.96	1.1483	693	1	100.0	30
02/26/18	4:00 p	24.3	26.2	24.3	88	22.2	9.7	E	4.83	24.1	ESE	24.3	26.1	26.1	1032.5	0.00	0.0	0.000	0.124	30.4	59	21.5	33.7	10.52	1.1563	695	1	100.0	30
02/26/18	4:30 p	23.8	24.2	23.6	91	22.2	6.4	E	3.22	19.3	ENE	23.8	25.6	25.6	1032.5	0.00	0.0	0.000	0.113	28.9	61	20.6	31.1	10.95	1.1636	701	1	100.0	30
02/26/18	5:00 p	23.9	24.0	23.8	92	22.6	3.2	E	1.61	12.9	SE	23.9	25.9	25.9	1032.6	0.00	0.0	0.000	0.117	28.1	63	20.4	29.8	11.30	1.1674	648	1	94.7	30
02/26/18	5:30 p	24.1	24.1	23.9	93	22.9	0.0	ESE	0.00	4.8	ESE	24.1	26.1	26.1	1033.3	0.00	0.0	0.000	0.119	27.6	64	20.1	29.1	11.52	1.1704	335	1	49.0	30
02/26/18	6:00 p	23.9	24.1	23.9	93	22.7	1.6	NE	0.80	6.4	NE	23.9	25.9	25.9	1033.8	0.00	0.0	0.000	0.117	27.2	66	20.3	28.6	11.93	1.1723	448	1	65.5	30
02/26/18	6:30 p	24.2	24.2	23.9	93	23.0	0.0	NNE	0.00	3.2	NNE	24.2	26.2	26.2	1034.2	0.00	0.0	0.000	0.122	26.9	67	20.2	28.3	12.14	1.1739	682	1	99.7	30
02/26/18	7:00 p	23.9	24.2	23.9	95	23.1	1.6	SE	0.80	4.8	ESE	23.9	26.0	26.0	1034.3	0.00	0.0	0.000	0.117	26.6	68	20.2	27.9	12.35	1.1752	692	1	100.0	30
02/26/18	7:30 p	23.8	23.9	23.8	95	23.0	1.6	SE	0.80	6.4	SE	23.8	25.8	25.8	1034.2	0.00	0.0	0.000	0.115	26.4	69	20.2	27.7	12.57	1.1759	700	1	100.0	30
02/26/18	8:00 p	23.7	23.8	23.7	95	22.9	0.0	ESE	0.00	3.2	ESE	23.7	25.7	25.7	1034.1	0.00	0.0	0.000	0.112	26.2	69	20.0	27.4	12.59	1.1770	702	1	100.0	30
02/26/18	8:30 p	23.6	23.7	23.6	96	22.9	0.0	ESE	0.00	3.2	ESE	23.6	25.5	25.5	1034.3	0.00	0.0	0.000	0.110	25.9	70	20.0	27.1	12.88	1.1783	700	1	100.0	30
02/26/18	9:00 p	23.5	23.6	23.5	96	22.8	0.0	ESE	0.00	3.2	ESE	23.5	25.3	25.3	1034.0	0.00	0.0	0.000	0.108	25.7	71	20.1	26.9	13.12	1.1785	702	1	100.0	30
02/26/18	9:30 p	23.4	23.6	23.4	97	22.9	0.0	ESE	0.00	3.2	ESE	23.4	25.3	25.3	1033.9	0.00	0.0	0.000	0.106	25.6	71	19.9	26.7	13.13	1.1794	699	1	100.0	30
02/26/18	10:00 p	23.4	23.5	23.4	97	22.9	0.0	---	0.00	0.0	---	23.4	25.2	25.2	1033.7	0.00	0.0	0.000	0.105	25.3	72	19.9	26.6	13.39	1.1800	702	1	100.0	30
02/26/18	10:30 p	23.4	23.5	23.4	97	22.9	0.0	---	0.00	0.0	---	23.4	25.3	25.3	1033.4	0.00	0.0	0.000	0.106	25.2	72	19.8	26.4	13.41	1.1802	702	1	100.0	30
02/26/18	11:00 p	23.5	23.5	23.4	97	23.0	0.0	---	0.00	0.0	---	23.5	25.4	25.4	1033.6	0.00	0.0	0.000	0.108	25.2	73	20.0	26.4	13.70	1.1804	701	1	100.0	30
02/26/18	11:30 p	23.5	23.6	23.4	98	23.2	0.0	---	0.00	0.0	---	23.5	25.4	25.4	1033.6	0.00	0.0	0.000	0.108	25.1	73	19.9	26.4	13.71	1.1807	699	1	100.0	30
02/27/18	12:00 a	23.6	23.6	23.5	98	23.2	0.0	---	0.00	0.0	---	23.6	25.5	25.5	1033.6	0.00	0.0	0.000	0.109	25.1	74	20.1	26.4	14.01	1.1806	702	1	100.0	30
02/27/18	12:30 a	23.7	23.7	23.6	98	23.4	0.0	---	0.00	0.0	---	23.7	25.7	25.7	1033.9	0.00	0.0	0.000	0.112	25.0	75	20.3	26.4	14.35	1.1810	698	1	100.0	30
02/27/18	1:00 a	23.7	23.8	23.7	97	23.2	0.0	---	0.00	0.0	---	23.7	25.7	25.7	1033.8	0.00	0.0	0.000	0.112	25.1	75	20.3	26.4	14.35	1.1805	699	1	100.0	30
02/27/18	1:30 a	23.7	23.8	23.7	98	23.4	0.0	---	0.00	0.0	---	23.7	25.7	25.7	1033.7	0.00	0.0	0.000	0.112	24.9	75	20.2	26.3	14.35	1.1810	701	1	100.0	30
02/27/18	2:00 a	23.8	23.8	23.7	98	23.4	0.0	NE	0.00	3.2	NE	23.8	25.8	25.8	1033.9	0.00	0.0	0.000	0.113	24.9	75	20.2	26.3	14.35	1.1813	700	1	100.0	30
02/27/18	2:30 a	23.9	23.9	23.8	98	23.6	0.0	---	0.00	0.0	---	23.9	26.1	26.1	1034.4	0.00	0.0	0.000	0.117	25.0	76	20.5	26.4	14.65	1.1811	701	1	100.0	30
02/27/18	3:00 a	24.0	24.0	23.9	98	23.7	0.0	NE	0.00	4.8	E	24.0	26.1	26.1	1034.8	0.00	0.0	0.000	0.118	25.0	76	20.5	26.4	14.65	1.1816	699	1	100.0	30
02/27/18	3:30 a	24.0	24.1	23.9	97	23.5	1.6	S	0.80	8.0	S	24.0	26.1	26.1	1034.7	0.00	0.0	0.000	0.118	25.1	77	20.8	26.6	14.95	1.1805	703	1	100.0	30
02/27/18	4:00 a	24.2	24.2	23.9	98	23.8	0.0	---	0.00	0.0	---	24.2	26.4	26.4	1034.7	0.00	0.0	0.000	0.122	25.1	78	21.0	26.7	15.25	1.1801	634	1	92.7	30
02/27/18	4:30 a	25.2	25.2	24.2	93	24.0	3.2	SSE	1.61	8.0	SSE	25.2	27.8	27.8	1034.8	0.00	0.0	0.000	0.144	26.2	82	22.9	28.6	16.68	1.1724	504	1	73.7	30
02/27/18	5:00 a	26.4	26.4	25.2	86	23.9	1.6	SSE	0.80	8.0	SSE	26.4	29.4	29.4	1034.7	0.00	0.0	0.000	0.168	28.2	84	25.2	33.3	17.34	1.1599	698	1	100.0	30
02/27/18	5:30 a	27.1	27.1	26.4	82	23.7	1.6	S	0.80	6.4	S	27.1	30.2	30.2	1034.5	0.00	0.0	0.000	0.182	30.1	79	26.0	37.1	15.38	1.1507	698	1	100.0	30
02/27/18	6:00 a	27.6	27.6	27.1	80	23.8	1.6	SSE	0.80	8.0	S	27.6	31.2	31.2	1034.7	0.00	0.0	0.000	0.193	31.4	73	26.0	39.1	13.48	1.1460	674	1	98.5	30
02/27/18	6:30 a	28.9	28.9	27.6	79	24.9	3.2	SE	1.61	6.4	WNW	28.9	34.6	34.6	1034.9	0.00	0.0	0.000	0.221	32.6	70	26.4	42.2	12.54	1.1405	588	1	86.0	30
02/27/18	7:00 a	29.4	29.6	28.9	73	24.0	3.2	W	1.61	6.4	SW	29.4	34.3	34.3	1034.6	0.00	0.0	0.000	0.230	33.1	62	24.8	40.6	10.92	1.1422	600	1	87.7	30
02/27/18	7:30 a	29.6	29.6	29.3	75	24.7	1.6	NW	0.80	8.0	NW	29.6	35.2	35.2	1034.5	0.00	0.0	0.000	0.235	33.1	62	24.9	40.7	10.92	1.1417	607	1	88.7	30
02/27/18	8:00 a	30.1	30.4	29.6	75	25.2	3.2	WNW	1.61	11.3	WSW	30.1	36.4	36.4	1034.3	0.00	0.0	0.000	0.245	33.3	62	25.0	41.2	10.91	1.1405	654	1	95.6	30
02/27/18	8:30 a	30.7	31.1	30.1	73	25.3	4.8	W	2.41	14.5	WSW	30.7	37.3	37.3	1034.1	0.00	0.0	0.000	0.257	33.7	62	25.4	42.4	10.90	1.1378	678	1	99.1	30
02/27/18	9:00 a	29.7	30.8	29.7	76	25.0	6.4	W	3.22	17.7	WSW	29.7	35.7	35.7	1033.7	0.00	0.0	0.000	0.237	33.3	61	24.8	40.9	10.75	1.1400	648	1	94.7	30
02/27/18	9:30 a	29.6	29.8	29.4	73	24.2	4.8	WSW	2.41	11.3	WSW	29.6	34.7	34.7	1033.3	0.00	0.0	0.000	0.234	32.8	62	24.6	39.9	10.93	1.1419	648	1	94.7	30
02/27/18	1:00 p	30.9	30.9	30.4	71	25.1	3.2	WSW	1.61	11.3	SW	30.9	37.2	37.2	1033.0	0.00	0.0	0.000	0.263	32.4	63	24.4	39.1	11.14	1.1435	165	1	24.1	30
02/27/18	1:30 p	29.3	31.1	29.3	77	24.9	4.8	S	2.41	12.9	NNE	29.3	34.9	34.9	1032.9	0.00	0.0	0.000	0.229	33.0	62	24.7	40.4	10.92	1.1404	695	1	100.0	30
02/27/18	2:00 p	26.6	29.3	26.6	82	23.2	6.4	E	3.22	24.1	SE	26.6	29.2	29.2	1032.3	0.00	0.0	0.000	0.171	32.1	61	23.6	37.7	10.76	1.1454	699	1	100.0	30
02/27/18	2:30 p	23.3	26.5	23.3	88	21.2	8.0	ESE	4.02	30.6	SSE	23.3	24.6	24.6	1031.8	19.40	202.2	0.000	0.104	30.4	61	22.0	34.1	10.88	1.1545	694	1	100.0	30
02/27/18	3:00 p	23.0	23.3	22.7	96	22.3	6.4	SE	3.22	14.5	SE	23.0	24.7	24.7	1031.1	4.60	48.2	0.000	0.097	28.8	63	21.1	31.3	11.27	1.1613	692	1	100.0	30
02/27/18	3:30 p	25.1	25.1	23.1	92	23.7	4.8	ENE	2.41	12.9	ENE	25.1	27.6	27.6	1030.7	0.00	0.0	0.000	0.141	28.7	66	21.7	31.6	11.88	1.1600	699	1	100.0	30
02/27/18	4:00 p	26.6	26.6	25.1	90	24.8	3.2	E	1.61	11.3	ENE	26.6	30.2	30.2	1031.1	0.00	0.0	0.000	0.171	29.5	67	22.7	33.4	12.05	1.1557	699	1	100.0	30
